Date,^TWII,2330.TW,2317.TW
2024-09-20,22159.419921875,973.0,177.0
2024-09-23,22285.529296875,977.0,180.0
2024-09-24,22431.779296875,987.0,183.0
2024-09-25,22761.599609375,1005.0,188.5
2024-09-26,22858.810546875,1015.0,189.5
2024-09-27,22822.7890625,1000.0,191.0
2024-09-30,22224.5390625,957.0,187.5
2024-10-01,22390.390625,972.0,187.0
2024-10-04,22302.7109375,977.0,194.0
2024-10-07,22702.560546875,1005.0,197.5
2024-10-08,22611.390625,1010.0,194.0
2024-10-09,22659.080078125,1020.0,199.0
2024-10-11,22901.640625,1045.0,200.0
2024-10-14,22975.2890625,1045.0,199.0
2024-10-15,23292.0390625,1070.0,207.0
2024-10-16,23010.98046875,1045.0,205.0
2024-10-17,23053.83984375,1035.0,208.5
2024-10-18,23487.26953125,1085.0,207.5
2024-10-21,23542.529296875,1085.0,210.0
2024-10-22,23535.4296875,1075.0,215.5
2024-10-23,23334.759765625,1060.0,216.0
2024-10-24,23192.51953125,1060.0,211.5
2024-10-25,23348.44921875,1065.0,216.0
2024-10-28,23198.0703125,1050.0,215.0
2024-10-29,22926.58984375,1040.0,209.5
2024-10-30,22820.4296875,1030.0,211.5
2024-11-01,22780.080078125,1025.0,208.0
2024-11-04,22965.390625,1040.0,214.0
2024-11-05,23106.7890625,1050.0,214.0
2024-11-06,23217.380859375,1060.0,213.5
2024-11-07,23408.8203125,1065.0,217.0
2024-11-08,23553.890625,1090.0,218.0
2024-11-11,23529.640625,1085.0,220.0
